Time stamps,Elapsed time,torque_time_list,speed_time_list,power_time_list,efficiency_time_list,vibration_time_list
1740322855,9300.633333,26.947389,947.570801,9250.656070,111.880400,0
1740323528,9311.850000,27.383299,1057.525635,7484.987701,25.207333,0
1740324195,9322.966667,27.692207,1216.003418,7533.939084,28.903540,0
1740324839,9333.700000,28.493401,1227.081299,7376.805030,27.864441,0
1740325492,9344.583333,28.803687,1336.761475,7561.370402,27.937519,0
1740326136,9355.316667,28.150441,1165.740967,7634.097815,30.756905,0
1740326789,9366.200000,26.733569,1321.563721,7562.518769,37.016599,0
1740327434,9376.950000,27.833791,1298.400879,7492.091556,35.130648,0
1740328087,9387.833333,27.382034,1277.893066,7625.297614,32.869298,0
1740328731,9398.566667,28.140488,1210.418701,7747.398971,26.851685,0
1740329385,9409.466667,28.420539,1356.536865,7584.105891,30.987146,0
1740330029,9420.200000,28.546906,1227.264404,7477.667885,27.486760,0
1740330682,9431.083333,27.236429,1283.020020,7487.294445,35.943830,0
1740331326,9441.816667,27.934110,1258.941650,7526.595451,34.273850,0
1740331978,9452.683333,27.358520,1247.863770,7505.620928,28.833793,0
1740332623,9463.433333,27.721567,1360.107422,7545.766256,32.174225,0
1740333276,9474.316667,26.187881,1364.776611,7465.686224,31.461162,0
1740333920,9485.050000,27.630046,1334.838867,7462.729570,29.871247,0
1740334574,9495.950000,27.059070,1372.375488,7285.288502,29.291719,0
1740335218,9506.683333,27.901852,1211.517334,7477.575671,32.307154,0
1740335872,9517.583333,25.824289,1286.407471,7468.550350,34.815461,0
1740336516,9528.316667,26.621750,1340.698242,7517.116483,36.561973,0
1740337169,9539.200000,28.980226,1204.925537,7582.774151,31.560840,0
1740337813,9549.933333,28.443094,1163.177490,7360.766558,27.667207,0
1740338465,9560.800000,28.038423,1050.201416,7676.060356,35.013836,0
1740339110,9571.550000,28.057377,1167.938232,7709.946153,28.691766,0
1740339762,9582.416667,26.386441,1237.884521,7273.117151,32.163927,0
1740340407,9593.166667,27.374152,1023.284912,7534.368088,34.143210,0
1740341060,9604.050000,27.194307,1386.199951,7561.053485,34.774787,0
1740341704,9614.783333,28.520181,1224.792480,7598.339045,36.537014,0
1740342357,9625.666667,27.233895,1177.093506,7675.584343,35.681486,0
1740343001,9636.400000,27.149053,1235.321045,7535.099956,33.130965,0
1740343655,9647.300000,27.917050,1356.811523,7549.382063,31.590027,0
1740344299,9658.033333,27.953379,1296.203613,7536.672655,29.575475,0
1740344951,9668.900000,28.209124,1276.428223,7534.164178,80.882495,0
1740345596,9679.650000,28.400195,1119.964600,7593.346932,27.559695,0
1740346248,9690.516667,26.982339,1251.525879,7485.210984,37.883615,0
1740346892,9701.250000,27.323060,1325.500488,7559.333121,37.122734,0
1740347545,9712.133333,28.057113,1272.766113,7527.897612,29.042797,0
1740348190,9722.883333,29.643099,1445.983887,7425.974822,29.166060,0
1740348842,9733.750000,27.699958,1199.798584,7505.833768,32.306112,0
1740349486,9744.483333,26.314537,1411.376953,7332.099328,32.556573,0
1740350140,9755.383333,27.891168,1244.384766,7508.626982,31.554714,0
1740350784,9766.116667,27.445196,1198.883057,7599.122685,35.603273,0
1740351437,9777.000000,27.998251,1093.139648,7960.625741,35.453162,0
1740352081,9787.733333,29.044092,1067.687988,7706.213551,27.938102,0
1740352735,9798.633333,28.040224,1330.444336,7593.760033,28.946538,0
1740353379,9809.366667,28.502890,1089.569092,7635.848994,29.236286,0
1740354033,9820.266667,25.998313,1420.623779,7429.319514,32.573444,0
1740354677,9831.000000,27.333902,1262.786865,7511.496554,33.902255,0
1740355330,9841.883333,27.044844,1417.053223,7520.155317,33.686257,0
1740355975,9852.633333,26.801746,1346.191406,7474.567106,34.465336,0
1740356627,9863.500000,28.363518,1198.425293,7550.072537,30.051571,0
1740357271,9874.233333,27.369502,1371.093750,7440.842992,34.155804,0
1740357923,9885.100000,28.382398,1256.561279,7483.651272,29.317887,0
1740358568,9895.850000,28.739022,1313.598633,7528.808335,33.300871,0
1740359220,9906.716667,28.421282,1277.069092,7523.620924,35.555441,0
1740359864,9917.450000,31.973191,1478.118896,7349.615668,30.812087,0
1740360517,9928.333333,28.378960,1246.490479,7561.941257,31.636951,0
1740361161,9939.066667,27.815896,1359.100342,7497.765270,37.314591,0
1740361814,9949.950000,26.053884,1305.358887,7635.745189,32.292022,0
1740362457,9960.666667,26.775309,1391.967773,7499.167567,31.147650,0
1740363110,9971.550000,26.565701,1274.871826,7408.788554,33.492211,0
1740363754,9982.283333,27.876917,1239.440918,7542.869082,36.870199,0
1740364409,9993.200000,27.747997,1291.076660,7521.043798,28.084846,0
1740365057,10004.000000,27.462143,920.288086,9135.481510,103.829456,0
1740365706,10014.816667,29.374415,972.839355,10787.207772,93.529725,0
1740366356,10025.650000,23.272001,955.718994,8976.254817,68.742664,0
1740367006,10036.483333,27.481839,981.353760,8549.130010,48.058845,0
1740367655,10047.300000,29.286682,988.861084,9305.501739,115.452183,0
1740368305,10058.133333,27.580386,947.662354,8382.524119,93.965341,0
1740368954,10068.950000,27.127351,1255.279541,8290.883983,80.086832,0
1740369603,10079.766667,28.256180,964.050293,8606.501143,78.887691,0
1740370252,10090.583333,26.723035,1180.114746,8691.619540,100.617361,0
1740370902,10101.416667,26.298246,887.969971,8360.609806,52.204610,0
1740371552,10112.250000,29.528350,1310.485840,8360.359954,105.037892,0
1740372201,10123.066667,29.026686,981.445312,8553.103550,121.316449,0
1740372851,10133.900000,27.303348,1409.545898,8564.081976,95.667859,0
1740373500,10144.716667,27.845781,857.849121,9677.890702,105.477648,0
1740374150,10155.550000,27.948089,873.229980,8980.327623,92.338866,0
1740374799,10166.366667,27.421911,850.341797,11085.315605,92.092030,0
1740375448,10177.183333,29.098469,1075.561523,8500.564073,74.772978,0
1740376099,10188.033333,30.729271,1031.707764,8312.351282,81.001401,0
1740376748,10198.850000,27.188207,1231.750488,9051.234679,77.403702,0
1740377398,10209.683333,27.813327,984.649658,9980.768777,102.191337,0
1740378048,10220.516667,27.953094,1194.396973,7889.185600,29.478992,0
1740378697,10231.333333,27.292142,954.803467,8474.249014,112.755193,0
1740379348,10242.183333,29.135777,857.757568,8754.404189,129.004402,0
1740379997,10253.000000,27.404365,856.567383,8494.881441,108.435113,0
1740380646,10263.816667,26.641586,995.361328,8192.887591,32.430227,0
1740381295,10274.633333,29.891259,914.337158,8054.675766,45.279006,0
1740381944,10285.450000,29.745479,970.825195,8841.465091,85.393018,0
1740382594,10296.283333,27.728903,932.464600,9041.844231,116.574557,0
1740383243,10307.100000,31.117214,1027.587891,8275.441522,102.257817,0
1740383893,10317.933333,27.659779,1026.489258,8113.278062,101.970470,0
1740384541,10328.733333,28.266920,960.021973,10050.274900,101.517153,0
1740385191,10339.566667,25.659789,985.473633,8467.939280,100.915102,0
1740385839,10350.366667,31.090675,1158.050537,7471.352618,30.121046,0
1740386487,10361.166667,27.883158,1285.858154,7998.221366,119.178737,0
1740387137,10372.000000,25.660915,914.062500,9005.743322,142.148015,0
1740387786,10382.816667,29.683640,986.022949,9659.874441,106.824962,0
1740388436,10393.650000,27.446123,971.832275,9184.514521,138.947553,0
1740389084,10404.450000,27.057201,858.123779,8185.637717,63.229568,0
1740389738,10415.350000,26.491600,1256.011963,7551.487258,33.366924,0
1740390384,10426.116667,26.862758,994.537354,8933.014301,84.507463,0
1740391033,10436.933333,29.643359,915.985107,9681.331049,119.026513,0
1740391682,10447.750000,28.579879,937.042236,8462.900840,89.430048,0
1740392331,10458.566667,28.084023,866.180420,9614.807101,107.691964,0
1740392990,10469.550000,27.497227,1237.792969,7486.593860,35.151094,0
1740393634,10480.283333,26.294422,1387.298584,7475.268404,32.229115,0
1740394287,10491.166667,27.110941,1362.487793,7542.046425,33.333140,0
1740394931,10501.900000,27.701484,1230.560303,7446.198291,27.921354,0
1740395584,10512.783333,27.461284,1341.430664,7584.849904,30.858542,0
1740396227,10523.500000,29.052182,1297.943115,7619.225155,33.492009,0
1740396880,10534.383333,31.957143,1420.257568,7432.569769,29.026996,0
1740397524,10545.116667,28.179344,1027.770996,7822.061957,27.605253,0
1740398177,10556.000000,26.198785,1265.991211,7561.783804,35.919877,0
1740398821,10566.733333,28.076349,1231.384277,7614.656271,28.514189,0
1740399474,10577.616667,27.738155,1498.443604,7553.773533,27.643140,0
1740400119,10588.366667,27.476560,1479.949951,7570.379738,29.867105,0
1740400771,10599.233333,28.651328,1324.401855,7588.645831,35.556205,0
1740401415,10609.966667,27.652770,1211.975098,7224.033074,35.024152,0
1740402068,10620.850000,26.016280,1233.489990,7526.980439,34.846826,0
1740402712,10631.583333,27.776857,1128.570557,7648.764756,31.828068,0
1740403364,10642.450000,27.080331,1491.027832,7476.464799,33.228832,0
1740404008,10653.183333,27.219849,1218.841553,7548.085008,28.971498,0
1740404661,10664.066667,26.768514,1355.529785,7418.592406,33.484030,0
1740405305,10674.800000,27.494176,1326.416016,7361.702220,29.636987,0
1740405957,10685.666667,27.352773,1337.585449,7527.798118,27.536002,0
1740406602,10696.416667,28.804509,1279.083252,7492.511179,30.498797,0
1740407254,10707.283333,27.152861,1222.961426,7425.098129,35.169697,0
1740407899,10718.033333,27.675382,1314.514160,7511.731034,35.744548,0
1740408551,10728.900000,26.645503,1182.128906,7727.702799,45.789031,0
1740409195,10739.633333,27.542406,1344.085693,7466.535358,27.253536,0
1740409848,10750.516667,25.790767,1372.283936,7298.906093,31.708017,0
1740410492,10761.250000,27.884478,1308.197021,7590.383733,27.484887,0
1740411145,10772.133333,26.283163,1262.145996,7398.493812,36.089656,0
1740411789,10782.866667,28.008352,1071.533203,7678.662900,35.324881,0
1740412442,10793.750000,28.355111,1319.183350,7547.978584,34.666879,0
1740413086,10804.483333,26.777217,1365.966797,7490.886398,38.621780,0
1740413739,10815.366667,27.853198,1214.996338,7629.392933,29.885408,0
1740414383,10826.100000,28.432201,1273.590088,7612.173569,28.380433,0
1740415036,10836.983333,27.197555,1282.836914,7482.909374,29.150369,0
1740415680,10847.716667,27.304023,1154.479980,7659.643879,32.742298,0
1740416333,10858.600000,27.068522,1243.469238,7419.997092,33.163891,0
1740416977,10869.333333,27.430670,1340.881348,7366.773317,34.485381,0
1740417629,10880.200000,26.732516,1076.843262,7550.826330,37.538724,0
1740418274,10890.950000,27.568726,1082.611084,7739.781794,28.591392,0
1740418926,10901.816667,28.088765,1151.641846,7701.615927,36.865358,0
1740419570,10912.550000,27.639016,1246.032715,7510.752799,30.354085,0
1740420223,10923.433333,27.359047,1324.127197,7495.715074,40.703980,0
1740420867,10934.166667,27.277321,1274.780273,7483.580490,31.122389,0
1740421519,10945.033333,27.998738,1255.096436,7540.174431,36.661523,0
1740422164,10955.783333,26.957051,1293.457031,7486.465855,37.858683,0
1740422816,10966.650000,27.295601,1201.629639,7502.996558,30.696197,0
1740423460,10977.383333,27.177989,1195.678711,7552.713383,35.532302,0
1740424113,10988.266667,26.077901,1101.104736,7824.192822,28.892554,0
1740424757,10999.000000,26.864776,1349.304199,7439.549478,35.251077,0
1740425410,11009.883333,28.283431,1239.166260,7526.936822,28.978697,0
1740426078,11021.016667,25.389822,1342.803955,7446.743899,34.575897,0
1740426723,11031.766667,25.887344,1372.100830,7413.551035,40.613496,0
1740427375,11042.633333,27.314830,1285.766602,7527.525327,31.213347,0
1740428020,11053.383333,26.064687,1325.225830,7607.938818,31.062982,0
1740428672,11064.250000,26.441235,1332.183838,7503.737417,29.867843,0
1740429317,11075.000000,29.203628,1105.407715,7705.789709,32.617433,0
1740429970,11085.883333,26.864802,1132.141113,7308.119259,29.773090,0
1740430615,11096.633333,26.858804,1386.016846,7529.015646,33.649522,0
1740431267,11107.500000,28.416660,1341.064453,7579.542821,31.110659,0
1740431912,11118.250000,28.867615,1165.832520,7600.113512,33.741085,0
1740432564,11129.116667,28.791283,1355.072021,7368.405658,36.159640,0
1740433208,11139.850000,28.528318,908.020020,8029.349148,30.169732,0
1740433861,11150.733333,26.649326,1246.032715,7492.683017,32.845284,0
1740434505,11161.466667,27.501290,1215.637207,7586.908031,31.801032,0
1740435158,11172.350000,28.138161,1265.075684,7521.635498,33.731644,0
1740435802,11183.083333,27.963695,1186.431885,7612.260983,34.640309,0
1740436455,11193.966667,27.307361,1238.983154,7558.499420,29.890491,0
1740437099,11204.700000,26.079032,1325.683594,7393.272233,36.115122,0
1740437751,11215.566667,26.281106,1336.029053,7517.734576,31.981693,0
1740438396,11226.316667,28.262310,1225.158691,7659.852582,30.095187,0
1740439048,11237.183333,27.722356,1337.768555,7598.041611,31.169575,0
1740439692,11247.916667,26.582387,1384.735107,7524.205765,31.826638,0
1740440345,11258.800000,27.639843,1381.439209,7513.028011,34.504090,0
1740440989,11269.533333,27.472494,1246.307373,7571.895748,32.432653,0
1740441645,11280.466667,27.774308,1275.512695,7425.135344,30.640970,0
1740442315,11291.633333,26.581146,1262.237549,7507.651207,30.115117,0
1740442960,11302.383333,26.816267,1060.821533,7521.401996,31.099834,0
1740443616,11313.316667,27.714224,1070.343018,7660.955039,28.240468,0
1740444261,11324.066667,28.736243,1306.549072,7541.539164,25.233621,0
1740444918,11335.016667,28.032151,1215.637207,7740.808749,27.216561,0
1740445564,11345.783333,27.848910,890.991211,8041.659234,26.347173,0
1740446221,11356.733333,28.274509,1263.610840,7511.846892,35.517191,0
1740446866,11367.483333,28.786276,1221.496582,7708.243127,31.698991,0
1740447523,11378.433333,28.441558,1109.893799,7672.776209,27.909624,0
1740448168,11389.183333,26.483942,1343.536377,7575.964746,28.387556,0
1740448825,11400.133333,27.813932,1171.875000,7513.113815,26.247493,0
1740449470,11410.883333,28.739921,1195.770264,7645.003735,32.329030,0
1740450127,11421.833333,26.524108,1244.750977,7263.582219,33.055664,0
1740450772,11432.583333,28.192225,1291.168213,7497.560512,28.593792,0
1740451431,11443.566667,27.353763,1344.268799,7411.962842,38.361509,0
1740452076,11454.316667,27.303188,1033.081055,7873.289051,24.308662,0
1740452732,11465.250000,27.957670,1042.327881,7577.048592,24.421281,0
1740453378,11476.016667,26.990551,1255.462646,7444.817864,29.195406,0
1740454034,11486.950000,27.775629,1102.020264,7866.157969,27.246253,0
1740454679,11497.700000,27.963900,1092.864990,7560.096849,36.060992,0
1740455337,11508.666667,28.477364,1181.762695,7528.624471,26.281795,0
1740455982,11519.416667,27.915656,1263.427734,7438.852297,30.290092,0
1740456639,11530.366667,30.674471,1511.627197,7468.865594,28.648482,0
1740457284,11541.116667,27.959601,1068.420410,7701.016063,31.154251,0
1740457941,11552.066667,28.377591,1089.843750,7653.593610,28.570190,0
1740458586,11562.816667,28.391537,957.183838,7760.544778,28.532071,0
1740459243,11573.766667,28.275241,1207.397461,7332.542627,29.956055,0
1740459888,11584.516667,28.277961,1003.601074,7622.014594,25.779026,0
1740460545,11595.466667,27.230733,1087.097168,7702.921088,26.012514,0
1740461190,11606.216667,27.702671,1000.946045,7990.153988,32.635782,0
1740461847,11617.166667,26.703312,1109.527588,7532.783101,29.691286,0
1740462493,11627.933333,27.271034,1133.331299,7748.771990,33.002020,0
1740463150,11638.883333,28.715747,1366.790771,7365.529014,33.545788,0
1740463795,11649.633333,28.420623,933.105469,9088.594118,113.735772,0
1740464451,11660.566667,27.609424,1221.862793,7436.133474,36.248427,0
1740465096,11671.316667,27.037056,1388.946533,7322.697466,29.715407,0
1740465754,11682.283333,27.427377,1098.541260,7597.079819,30.406026,0
1740466398,11693.016667,27.576613,1078.674316,7601.877151,29.097965,0
1740467055,11703.966667,27.158862,959.747314,7750.227042,25.984314,0
1740467700,11714.716667,28.539896,1217.193604,7695.356445,29.047238,0
1740468357,11725.666667,28.170064,1225.250244,7399.884133,27.160325,0
1740469001,11736.400000,27.968063,1026.123047,7767.136601,27.327351,0
1740469658,11747.350000,28.038495,1126.647949,7572.927657,26.560647,0
1740470303,11758.100000,28.416868,995.727539,8160.755560,47.265082,0
1740470960,11769.050000,25.345635,1278.442383,7264.742497,27.035300,0
1740471606,11779.816667,27.310821,1079.132080,7573.980960,26.591904,0
1740472262,11790.750000,26.511210,1219.573975,7548.309638,30.789505,0
1740472907,11801.500000,24.382199,1304.718018,7495.337015,34.910600,0
1740473564,11812.450000,27.574012,1040.222168,7527.454733,28.621388,0
1740474209,11823.200000,27.317505,1363.037109,7371.946520,26.572339,0
1740474866,11834.150000,25.809889,1288.421631,7381.325679,33.373034,0
1740475511,11844.900000,26.253058,1041.412354,7840.145407,36.932137,0
1740476168,11855.850000,27.555628,1156.402588,7451.996694,30.232810,0
1740476813,11866.600000,27.784475,1196.136475,7677.834601,28.856318,0
1740477470,11877.550000,27.353961,1325.408936,7275.563045,32.269247,0
1740478115,11888.300000,29.930715,1573.791504,7315.432402,29.187535,0
1740478772,11899.250000,28.000618,1246.948242,7549.594034,38.149789,0
1740479417,11910.000000,27.506954,1141.479492,7733.737917,32.508431,0
1740480074,11920.950000,28.374472,1492.584229,7538.826225,30.986205,0
1740480719,11931.700000,25.648497,1442.413330,7374.395070,34.361086,0
1740481376,11942.650000,27.418091,1061.462402,7631.947449,25.716878,0
1740482022,11953.416667,28.955575,875.701904,10365.000585,94.868566,0
1740482678,11964.350000,28.980574,1163.818359,7573.639938,26.738018,0
1740483324,11975.116667,28.303284,1030.151367,7965.621786,45.025508,0
1740483981,11986.066667,26.977501,1417.327881,7569.651763,30.118665,0
1740484625,11996.800000,27.088588,1127.563477,7628.192675,29.581085,0
1740485282,12007.750000,27.003265,1291.809082,7453.025734,26.856566,0
1740485928,12018.516667,27.597893,1138.092041,7663.863936,34.520584,0
1740486584,12029.450000,28.943577,921.752930,7997.290969,33.019791,0
1740487230,12040.216667,29.034317,923.400879,7927.526492,27.732517,0
1740487887,12051.166667,26.078420,1365.417480,7304.805368,29.427752,0
1740488532,12061.916667,27.013665,1185.882568,7592.134876,80.619081,0
1740489188,12072.850000,31.979524,1575.164795,7455.284374,30.703044,0
1740489833,12083.600000,27.785134,1224.243164,7410.784996,28.621174,0
1740490490,12094.550000,28.597785,1204.010010,7572.102499,30.074426,0
1740491136,12105.316667,29.371957,1521.606445,7427.423214,32.280682,0
1740491793,12116.266667,27.411183,1054.138184,7629.600641,26.781917,0
1740492438,12127.016667,28.014704,1188.171387,7341.129162,28.076264,0
1740493094,12137.950000,27.971485,1339.416504,7683.929249,30.611160,0
1740493739,12148.700000,27.828451,1233.032227,7671.070556,29.220970,0
1740494396,12159.650000,26.532872,1388.122559,7362.836649,35.012139,0
1740495041,12170.400000,28.858717,907.196045,8896.534526,101.648284,0
1740495698,12181.350000,25.726479,1393.249512,7386.742609,45.299871,0
1740496343,12192.100000,29.320853,1491.027832,7245.084381,33.278265,0
1740496999,12203.033333,28.185292,1148.162842,7859.943881,27.711901,0
1740497644,12213.783333,27.099949,1003.875732,7891.390904,27.495095,0
1740498301,12224.733333,27.477667,1058.349609,7728.510237,25.563125,0
1740498946,12235.483333,28.176694,844.665527,10086.646595,99.302288,0
1740499602,12246.416667,26.763083,1302.429199,7372.017982,30.373442,0
1740500247,12257.166667,28.635099,1119.415283,7484.076398,29.740527,0
1740500904,12268.116667,26.215177,1420.715332,7332.792552,33.794967,0
1740501549,12278.866667,28.843132,1287.597656,7713.049250,29.827317,0
1740502206,12289.816667,27.452279,1131.317139,7657.732740,27.574740,0
1740502851,12300.566667,27.475555,1236.968994,7640.013895,31.715396,0
1740503508,12311.516667,27.592438,1242.919922,7587.041579,51.719492,0
1740504153,12322.266667,28.892019,943.817139,7740.096255,28.003423,0
1740504810,12333.216667,28.027229,924.041748,8061.449968,26.106264,0
1740505455,12343.966667,28.246478,1148.437500,7358.321329,32.092194,0
1740506112,12354.916667,27.960612,1269.012451,7482.762040,30.088786,0
1740506757,12365.666667,28.545014,965.972900,8180.486001,60.655160,0
1740507414,12376.616667,28.527305,1298.309326,7418.593089,29.018113,0
1740508060,12387.383333,28.247482,1159.973145,7485.404151,25.988767,0
1740508717,12398.333333,27.061046,1329.437256,7414.327488,30.671859,0
1740509362,12409.083333,28.234913,952.880859,7793.664852,33.258760,0
1740510019,12420.033333,27.198944,1274.871826,7469.798383,28.275651,0
1740510665,12430.800000,27.671275,891.998291,10998.062985,92.764864,0
1740511321,12441.733333,27.341721,1461.547852,7409.625354,32.770010,0
1740511967,12452.500000,28.058081,1364.685059,7372.823679,34.446017,0
1740512623,12463.433333,27.893098,1342.895508,7651.239204,33.862208,0
1740513268,12474.183333,28.125692,1344.360352,7607.198972,28.209197,0
1740513925,12485.133333,28.347388,1223.876953,7480.999500,28.563975,0
1740514570,12495.883333,27.561999,1219.390869,7545.651197,27.722069,0
1740515227,12506.833333,28.060190,1124.908447,7480.711162,36.503649,0
1740515872,12517.583333,26.776831,997.009277,8313.277859,58.533185,0
1740516529,12528.533333,28.169553,1328.704834,7422.836402,29.257670,0
1740517174,12539.283333,28.000229,1059.997559,7642.940996,25.799872,0
1740517831,12550.233333,28.244387,1013.122559,8145.143164,27.862138,0
1740518476,12560.983333,28.337041,1181.854248,7648.791630,29.136216,0
1740519133,12571.933333,31.010694,1366.790771,7342.799552,28.182446,0
1740519779,12582.700000,28.380023,1256.469727,7469.508116,28.668390,0
1740520436,12593.650000,28.591878,1038.299561,7891.387911,25.189756,0
1740521081,12604.400000,28.192015,1127.746582,7507.256581,26.504105,0
1740521738,12615.350000,28.834782,1031.982422,7864.000165,32.409850,0
1740522383,12626.100000,28.303157,1228.179932,7527.347941,29.875862,0
1740523041,12637.066667,28.557521,895.294189,8275.899477,62.421040,0
1740523686,12647.816667,28.472553,909.667969,8034.811043,26.525993,0
1740524343,12658.766667,27.434720,1268.554688,7598.514231,26.912956,0
1740524988,12669.516667,27.889089,1129.119873,7750.220514,33.192210,0
1740525645,12680.466667,27.752228,1213.806152,7672.817265,30.870764,0
1740526290,12691.216667,27.514027,1288.238525,7600.515777,27.732172,0
1740526947,12702.166667,27.487235,1268.737793,7272.285786,27.374047,0
1740527592,12712.916667,27.247642,928.070068,7841.958958,34.335569,0
1740528249,12723.866667,26.124414,1377.044678,7466.224426,29.798971,0
1740528894,12734.616667,28.628448,1022.552490,8503.925999,71.294816,0
1740529550,12745.550000,28.511010,1288.513184,7355.741328,29.728462,0
1740530195,12756.300000,27.448924,1294.189453,7424.678051,26.127749,0
1740530852,12767.250000,27.931241,1245.483398,7751.875621,33.666032,0
1740531497,12778.000000,29.318342,1448.913574,7424.939606,30.032105,0
1740532154,12788.950000,26.664085,1270.294189,7418.729350,29.681587,0
1740532799,12799.700000,27.104514,966.613770,8011.896123,23.264070,0
1740533456,12810.650000,29.385986,1085.083008,7910.641498,54.225849,0
1740534101,12821.400000,25.891362,1322.387695,7408.710274,34.165827,0
1740534758,12832.350000,27.047549,1352.233887,7397.686043,32.695544,0
1740535403,12843.100000,28.670956,1285.766602,7491.895038,31.754957,0
1740536060,12854.050000,30.851485,1528.381348,7435.755108,29.403138,0
1740536705,12864.800000,26.962880,1148.254395,7665.778902,27.754094,0
1740537362,12875.750000,28.781613,1217.376709,7515.845512,26.229197,0
1740538007,12886.500000,27.364455,970.733643,7844.839178,27.166236,0
1740538664,12897.450000,27.761814,978.607178,7803.117162,30.303934,0
1740539309,12908.200000,29.493319,1298.583984,7423.106700,26.452715,0
1740539965,12919.133333,27.510346,1263.427734,7369.033858,28.223057,0
1740540610,12929.883333,28.161517,994.995117,8234.548235,59.879758,0
1740541267,12940.833333,26.983651,1338.867188,7274.362371,33.257797,0
1740541912,12951.583333,27.005988,1142.303467,7456.802521,40.154871,0
1740542570,12962.550000,26.052557,1239.532471,7334.303692,27.734554,0
1740543215,12973.300000,28.144459,1323.669434,7404.914925,33.263480,0
1740543872,12984.250000,28.229355,1184.234619,7183.375705,28.212185,0
1740544517,12995.000000,27.209233,1267.181396,7480.475890,34.539346,0
1740545174,13005.950000,26.332900,1322.296143,7282.887285,32.343096,0
1740545819,13016.700000,27.608612,1217.834473,7485.881229,32.726114,0
1740546476,13027.650000,27.536914,1266.082764,7345.520565,29.955904,0
1740547121,13038.400000,26.960083,913.055420,7954.737914,27.351746,0
1740547777,13049.333333,27.398119,1161.895752,7548.722278,33.056916,0
1740548422,13060.083333,27.375590,1001.037598,7709.680353,28.154714,0
1740549079,13071.033333,27.657914,1288.879395,7250.618804,31.944752,0
1740549724,13081.783333,26.975810,1259.307861,7464.259084,27.336673,0
1740550380,13092.716667,28.345603,978.332520,7890.181602,33.317257,0
1740551025,13103.466667,27.577842,1372.100830,7530.656332,29.556554,0
1740551682,13114.416667,26.843567,996.826172,7822.217193,28.267136,0
1740552327,13125.166667,27.624524,1223.968506,7575.217841,28.661094,0
1740552984,13136.116667,26.416427,1270.294189,7514.580495,32.104547,0
1740553629,13146.866667,27.098529,1076.568604,7357.165517,30.726392,0
1740554286,13157.816667,27.018765,1324.218750,7383.786729,32.089361,0
1740554931,13168.566667,26.987979,1048.645020,7350.927134,31.174229,0
1740555588,13179.516667,28.781880,952.239990,8783.086580,94.207743,0
1740556233,13190.266667,27.660450,1235.504150,7687.241853,28.213382,0
1740556889,13201.200000,27.586703,1224.426270,7559.986411,31.214491,0
1740557534,13211.950000,26.314450,969.360352,7783.510605,26.468372,0
1740558191,13222.900000,27.239096,1110.992432,7645.780692,29.677910,0
1740558836,13233.650000,28.619180,1107.971191,7654.335917,28.407589,0
1740559492,13244.583333,25.968231,1261.230469,7262.411474,38.774474,0
1740560138,13255.350000,27.678023,1151.000977,7515.945305,31.539487,0
1740560784,0.000000,27.781509,903.900146,8058.233031,65.599108,0
1740561433,10.816667,27.191161,825.531006,10858.413040,92.958668,0
1740562081,21.616667,26.478545,987.121582,7742.004381,42.862961,0
1740562755,32.850000,27.131299,1044.067383,7432.709066,25.035962,0
1740563404,43.666667,28.716522,865.539551,9400.645295,108.808291,0
1740564075,54.850000,27.222973,1225.067139,7298.780271,34.021863,0
1740564724,65.666667,27.270632,916.992188,9156.743551,107.680873,0
1740565371,76.450000,27.962940,1308.471680,7161.289164,27.498619,0
1740566034,87.500000,27.279779,1359.466553,7366.110183,33.414361,0
1740566680,98.266667,28.281672,1194.671631,7377.754620,31.932770,0
1740567338,109.233333,28.160870,1003.051758,8358.841530,76.606460,0
1740567983,119.983333,28.303443,1184.967041,7468.698349,28.094872,0
1740568639,130.916667,29.576777,1413.299561,7268.339017,33.418936,0
1740569285,141.683333,27.520872,1250.061035,7458.721911,29.205737,0
1740569942,152.633333,28.027396,1121.887207,7659.198275,25.008878,0
1740570587,163.383333,27.980074,1131.958008,7483.585305,41.427955,0
1740571245,174.350000,27.241271,1177.276611,7679.990692,29.902777,0
1740571889,185.083333,27.112684,1539.367676,7314.913908,35.968664,0
1740572546,196.033333,27.723948,1231.292725,7589.343854,33.627548,0
1740573191,206.783333,30.548686,1411.834717,7197.477974,30.146320,0
1740573848,217.733333,26.263280,1405.517578,7405.110837,30.633863,0
1740574493,228.483333,27.026926,1078.216553,7365.427366,29.897346,0
1740575151,239.450000,27.740174,1058.715820,7691.664046,38.292992,0
1740575796,250.200000,27.787539,1000.305176,7879.703244,28.185692,0
1740576453,261.150000,26.568254,1381.622314,7374.027606,33.732806,0
1740577098,271.900000,29.290211,854.553223,8547.449951,76.208341,0
1740577755,282.850000,28.606559,1258.758545,7396.182762,31.631227,0
1740578400,293.600000,27.972204,1219.757080,7392.668593,29.947436,0
1740579058,304.566667,27.421992,1107.513428,7838.129478,45.425976,0
1740579702,315.300000,28.350233,1129.394531,7343.880484,33.633346,0
1740580360,326.266667,26.866818,1363.586426,7544.230214,26.636095,0
1740581004,337.000000,26.835846,1129.211426,7465.038956,27.688783,0
1740581661,347.950000,26.759433,1292.358398,7241.921694,28.502633,0
1740582306,358.700000,27.392112,1134.521484,7474.834626,28.048461,0
1740582964,369.666667,28.396494,965.332031,8568.737469,102.006281,0
